:START_ID(Street),:END_ID(Ward),:TYPE
street|ddf521b1117815,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
street|de0ef3ae1a15e9,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
street|de0fc9cc4b8ffd,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
street|de171950a98d03,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
street|de675116395a5a,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
street|deb0eefda17a20,ward|ho-chi-minh|phuong-hoa-binh,IN_WARD
street|deefa2ec0b8254,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
street|df22983f8b026c,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
street|dfbfb95ec3a569,ward|ho-chi-minh|phuong-xom-chieu,IN_WARD
street|e0089213b2f69c,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
street|e0493d7a9cc01e,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
street|e04ccfb95d4db9,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
street|e09d2306b507f8,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
street|e0a94279e79945,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
street|e0e4398347f318,ward|ho-chi-minh|phuong-hoa-binh,IN_WARD
street|e105b60a906e08,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
street|e15557bac26932,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
street|e1564b8a336fc9,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
street|e15c5f9415365d,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
street|e1da2109febf37,ward|ho-chi-minh|phuong-sai-gon,IN_WARD
street|e2546bcce9284f,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
street|e2945d871e1abe,ward|ho-chi-minh|xa-bau-bang,IN_WARD
street|e2aadb2e8ada1a,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
street|e2b65cefd9a1e4,ward|ho-chi-minh|phuong-thoi-hoa,IN_WARD
street|e2e4ba2f047ad0,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
street|e2f481b7a480d0,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
street|e331370630dd35,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
street|e3e7f1fc357d22,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
street|e45d46d50938d0,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
street|e48a722d4b1d42,ward|ho-chi-minh|phuong-tay-thanh,IN_WARD
street|e492cdf2b44221,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
street|e4af23d6fa4bbe,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
street|e4f4415c385f08,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
street|e53552fae1ec23,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
street|e5930f218d06e2,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
street|e5affe0780a079,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
street|e5fc1ec720e5e4,ward|ho-chi-minh|phuong-tan-my,IN_WARD
street|e61a3c64d68fc4,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
street|e65ae6da2234ab,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
street|e736d29f6e42a2,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|e7471d6ee2c335,ward|ho-chi-minh|phuong-cat-lai,IN_WARD
street|e75770a5a6f045,ward|ho-chi-minh|phuong-tan-son,IN_WARD
street|e7c1dd51c18304,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
street|e7cf0e7e1921d9,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
street|e806379a99a824,ward|ho-chi-minh|phuong-cat-lai,IN_WARD
street|e80c444e1968a1,ward|ho-chi-minh|phuong-tan-my,IN_WARD
street|e82b6777f250f5,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
street|e83edd16808200,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
street|e88e027df2a366,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
street|e8c38cdb1d892d,ward|ho-chi-minh|phuong-long-binh,IN_WARD
street|e9414576f26a2f,ward|ho-chi-minh|phuong-binh-phu,IN_WARD
street|e9566f47b5ee0f,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
street|e959e40f320024,ward|ho-chi-minh|xa-binh-loi,IN_WARD
street|e99110dccf3c85,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
street|e9d0fa092dc029,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
street|ea5c42ef90dd93,ward|ho-chi-minh|xa-nha-be,IN_WARD
street|ea64eb8d8fe2e1,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
street|eafdc0cac56524,ward|ho-chi-minh|phuong-ban-co,IN_WARD
street|eb79d9c0174aa2,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
street|ebfeb698c3776a,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|ec1388cfb787f1,ward|ho-chi-minh|xa-ba-iem,IN_WARD
street|ec23283d6b2b12,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
street|ec34e12913c53b,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
street|ec8d795d35d3c0,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
street|ecd524a86e58f8,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
street|ed0d67c0f96715,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
street|ed29106b1a940b,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
street|ed92e32d74ae10,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
street|edfdac927bcf03,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
street|eebe89a875cb8f,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
street|eedaab1373c3d6,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
street|eedc2d6d2f8f2b,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
street|ef4c231490f410,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
street|f007d1d519f583,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
street|f04d6f15471218,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
street|f113cf2a3c082c,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
street|f12396010c72b1,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
street|f142131d78ba39,ward|ho-chi-minh|xa-hoc-mon,IN_WARD
street|f175466c794ede,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
street|f1bebdd1461800,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
street|f1ea81aa5dc701,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
street|f1ead5a6918d30,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
street|f204a2d69ec368,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
street|f245142d63ffe8,ward|ho-chi-minh|phuong-binh-tan,IN_WARD
street|f247f857578ba1,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
street|f254e5c1aeabed,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|f27088b2bc980e,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
street|f28b559898db6a,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
street|f2b603588027f9,ward|ho-chi-minh|phuong-di-an,IN_WARD
street|f2dde35db927c2,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|f2fb5693486e1e,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
street|f2fe205ab9ea39,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
street|f36090d41e789a,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
street|f3af161f224baa,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
street|f3b65491e35f63,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
street|f416d524c63ad6,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
street|f481976c16959e,ward|ho-chi-minh|xa-tan-vinh-loc,IN_WARD
street|f485622bc13a3b,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
street|f4a8d665b71b3b,ward|ho-chi-minh|xa-tru-van-tho,IN_WARD
street|f509aa3baf0360,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
street|f50addc99473d3,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
street|f571de1561fcda,ward|ho-chi-minh|phuong-long-phuoc,IN_WARD
street|f5d09271d0f82d,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
street|f62e36c43f8846,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
street|f661f9b1a2410b,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
street|f686263388a558,ward|ho-chi-minh|phuong-vinh-hoi,IN_WARD
street|f6be0217c06df3,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
street|f6f8f816b32356,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
street|f73017637b304a,ward|ho-chi-minh|phuong-go-vap,IN_WARD
street|f7737c816b8812,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
street|f7ecfc0c648d18,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
street|f7f83d04d896f3,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
street|f7f9257eb53cb9,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
street|f8a62fca5e71a9,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
street|f8a85bac37a9a8,ward|ho-chi-minh|phuong-long-binh,IN_WARD
street|f8f550fd0ca3d3,ward|ho-chi-minh|phuong-cho-lon,IN_WARD
street|f9072f356e51ca,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
street|f969743aa1d82a,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
street|f9dd4b182c19a5,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
street|f9dd9a8e408369,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
street|f9e37f10af1748,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
street|fa2a5e4583e7f6,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
street|fa490d3e29097b,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
street|fb5ab2dcc5e5a6,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
street|fb735f6d128805,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
street|fb889c73c16177,ward|ho-chi-minh|phuong-tan-thoi-hiep,IN_WARD
street|fbc2c3b3fd6e3f,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
street|fbd2b37c998c47,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
street|fc0717bf725a73,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
street|fc4ede48629175,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
street|fc5acabe1e0934,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
street|fc7dce73407052,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
street|fc9b767a58e47f,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|fcb226f46e2e0e,ward|ho-chi-minh|phuong-long-binh,IN_WARD
street|fcbe65d1be0f0b,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
street|fd5977f46fa117,ward|ho-chi-minh|phuong-cho-lon,IN_WARD
street|fd67420df13e92,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
street|fdb0d4e52d3f26,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
street|fdbf55ffb00355,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
street|fdc6d313bfb985,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
street|fe343da3213e55,ward|ho-chi-minh|phuong-cho-lon,IN_WARD
street|fed51e3b11882c,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
street|fed9690b624c95,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
street|fef465f5329a72,ward|ho-chi-minh|phuong-binh-tay,IN_WARD
street|fefadf2d0d772a,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
street|fefc10a5758010,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
street|ff86ef8c7460df,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|ffb0d41aaea95a,ward|ho-chi-minh|phuong-an-lac,IN_WARD
street|ffcaa36df186bc,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
