:START_ID(Listing),:END_ID(FormerAdminArea),:TYPE
45197605,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45200941,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45201401,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45025943,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45205934,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45200912,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45197820,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45207858,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45200970,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45199676,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44107340,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44999155,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45197229,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45203351,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45204306,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45200887,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45025394,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45188564,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45201686,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45191977,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45203340,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44942519,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44872082,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45203396,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45037137,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45203198,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45201332,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45012028,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45200102,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45204282,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45194838,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44871770,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45197452,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45200834,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45203152,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45191353,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44991295,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44950030,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45147655,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44598029,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45203517,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45000100,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45197594,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44601914,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45188438,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45146196,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43925266,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44198865,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44219885,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43827731,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44881605,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
40799444,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44970677,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44889916,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44864665,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45198077,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45204682,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44994985,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44925710,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44632687,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45156404,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45200939,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44995126,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43847525,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45206256,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45203024,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44904377,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43550205,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44743191,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44977592,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
43158878,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44823332,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45066544,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45138082,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44106841,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45159419,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44694701,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44907913,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45093795,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45085394,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45118395,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44455775,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45188014,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45179449,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44957948,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45011206,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44695109,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45029669,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44856748,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
42742297,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44807468,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45029240,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45140831,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44927947,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45065182,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44702970,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44532561,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45117695,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44646251,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44209474,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
39547835,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44760660,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44110260,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44330887,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45145693,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45103011,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44784446,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44994501,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
40194916,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44921476,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45136396,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44518664,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45115035,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44998978,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44256277,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44775602,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44767653,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44694604,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45115514,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44779505,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44489969,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45113570,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44102522,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44960320,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45019731,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44973308,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45073001,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44979748,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44778893,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44992923,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44050057,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44951818,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44821275,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44866587,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44014133,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44243862,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
43866971,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45046256,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45182464,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45096436,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44419144,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45112027,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44845891,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44857952,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44281973,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45074461,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45077279,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44693153,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45059816,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44082194,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45109123,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45150820,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44965051,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44628735,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44870124,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45158225,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45004726,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44094490,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
43504875,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
43381561,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
45107518,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45071051,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45109871,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45055037,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44921021,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44178154,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44653498,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44617350,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45005189,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44653135,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45157561,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44961717,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44672339,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44765040,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45136321,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45057883,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44827272,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44602658,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45021961,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44806114,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45086761,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
42712261,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
44874356,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45071789,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45046712,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45112663,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
45111527,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44803935,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44462542,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45156885,former-area|ho-chi-minh|huyen-hoc-mon,IN_FORMER_AREA
45144385,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45145097,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45140813,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
43667101,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44562367,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44812838,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45144414,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45159379,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44317577,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45061258,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45159535,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45159692,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43427039,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44653985,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44855742,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44868116,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44568685,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45135598,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45158443,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
45137755,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45102649,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45154603,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
45039538,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44770103,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44359327,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
43182533,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45038422,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
41774490,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44604790,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45110527,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45158919,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44958631,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44818037,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45124350,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
41866409,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43756245,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44119225,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43981506,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
43667257,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44118622,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45115150,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
43605274,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44326394,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44244300,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45028627,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45158901,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45125647,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44915785,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44781986,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44887471,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44728156,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43851729,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44554823,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44552530,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43649617,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44566005,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44687019,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44596754,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45039093,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45189623,former-area|binh-duong|thanh-pho-thu-dau-mot,IN_FORMER_AREA
45196467,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44994010,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44995391,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45196514,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44732398,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43797312,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43829084,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44869986,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44965534,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45196346,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45195564,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44871072,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44278606,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45196132,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45189133,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44983989,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45073172,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
45105953,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45005291,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45136621,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45190029,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45158736,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45066800,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44972736,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45105755,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45091598,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45154503,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45190126,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43941044,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44908022,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44986327,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44908020,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44952217,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44573847,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45074986,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43493098,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45100155,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44233647,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45170269,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44639724,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44197096,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45193148,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
45194695,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
42034419,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45195095,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45193938,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44229900,former-area|ho-chi-minh|huyen-cu-chi,IN_FORMER_AREA
44755959,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44519047,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45193147,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45192813,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44987007,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45192745,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44961499,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45173672,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44907969,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45193895,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44258163,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44900702,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44317266,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44234748,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45171095,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44574462,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44568568,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44309039,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45192150,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43981188,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44396824,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44510328,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44357586,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
43257879,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44903568,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45182658,former-area|binh-duong|thanh-pho-ben-cat,IN_FORMER_AREA
45190121,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44970216,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45189972,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45190095,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45005046,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43248160,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44040604,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44974689,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45189879,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45190196,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44962221,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44582359,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45187396,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45189306,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45027581,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44657233,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45085955,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44275170,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44741333,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44895602,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
43864867,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44891235,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44855408,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44748663,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
43993246,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44911250,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
42962075,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
42647679,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45035264,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44581794,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44809050,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44809962,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44626301,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44237400,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44482212,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44437333,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45113592,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45114950,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45175797,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45066515,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44296343,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44635046,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45042578,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45147884,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44962765,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45182940,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45177634,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45185315,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45180546,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
43486829,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44356263,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45064811,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
44407762,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
