street_id:ID(Street),name:string,ward_id:string,city_province:string,:LABEL
street|a424637c12a87d,Xuân Thới Thượng 31,ward|ho-chi-minh|xa-ba-iem,Hồ Chí Minh,Street
street|a431bcad16fc17,Hồ Thị Kỷ,ward|ho-chi-minh|phuong-vuon-lai,Hồ Chí Minh,Street
street|a433c0c381ed1e,Nguyễn Thị Minh Khai,ward|ho-chi-minh|phuong-ban-co,Hồ Chí Minh,Street
street|a44775afc082a2,Võ Trường Toản,ward|ho-chi-minh|phuong-an-khanh,Hồ Chí Minh,Street
street|a453d9f2bce70f,Đông Bắc,ward|ho-chi-minh|phuong-trung-my-tay,Hồ Chí Minh,Street
street|a466a3f83f76bf,Trường Chinh,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|a4e4ab54d59f6a,Bành Văn Trân,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|a5520f5c2707e6,Nhiêu Tứ,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|a56899529dc99e,Tân Vĩnh,ward|ho-chi-minh|phuong-khanh-hoi,Hồ Chí Minh,Street
street|a58f98d6254181,Đồng Văn Cống,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|a595cc99fa258f,Trần Thị Hè,ward|ho-chi-minh|phuong-tan-thoi-hiep,Hồ Chí Minh,Street
street|a59ca09961ce1c,Nguyễn Xiển,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|a6366d1ab7763e,Thạnh Lộc 29,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|a6a5a1360f448f,Võ Thị Sáu,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|a6cce37437e169,Số 13,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|a71a6678a6e4d0,Đất Thánh,ward|ho-chi-minh|phuong-tan-hoa,Hồ Chí Minh,Street
street|a71afc09375467,Bến Vân Đồn,ward|ho-chi-minh|phuong-vinh-hoi,Hồ Chí Minh,Street
street|a74359b29f47aa,C18,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|a75105dd5ebbad,Nguyễn Thái Bình,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|a7e8aa2cbb0d12,Nguyễn Thị Định,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|a897270c221607,Bạch Đằng,ward|ho-chi-minh|phuong-tan-son-hoa,Hồ Chí Minh,Street
street|a8a01536387125,Bùi Thế Mỹ,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|a8a795946d4bfa,Thạnh Xuân 39,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|a8c7bd3f885b91,Tân Kỳ Tân Quý,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|a8cbdb63463338,D1,ward|ho-chi-minh|phuong-binh-hoa,Hồ Chí Minh,Street
street|a8da74c6bcaef0,Trần Thủ Độ,ward|ho-chi-minh|phuong-phu-thanh,Hồ Chí Minh,Street
street|a8ee74038c36c7,Bùi Tư Toàn,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|a942343e895e10,Nguyễn Súy,ward|ho-chi-minh|phuong-phu-tho-hoa,Hồ Chí Minh,Street
street|a966eeb717f957,Hà Thị Khéo,ward|ho-chi-minh|phuong-trung-my-tay,Hồ Chí Minh,Street
street|a99456ea0988f0,Điện Biên Phủ,ward|ho-chi-minh|phuong-thanh-my-tay,Hồ Chí Minh,Street
street|a999f02b496794,Số 35,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|a9b959576ead92,Lê Thánh Tôn,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|a9f1e45442c9de,Hoàng Diệu,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|aa49e4a3d1f6b7,Gò Ô Môi,ward|ho-chi-minh|phuong-phu-thuan,Hồ Chí Minh,Street
street|aa70ed05de5078,Trần Thị Bảy,ward|ho-chi-minh|phuong-tan-thoi-hiep,Hồ Chí Minh,Street
street|aa75403840213a,G11,ward|ho-chi-minh|phuong-binh-tan,Hồ Chí Minh,Street
street|aadedd18eff5d2,Cách Mạng Tháng Tám,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|aaec6d3815651f,Út Tịch,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|ab2c9476fe90b3,Hiệp Bình,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|ab3fe0c5a08be4,Cầm Bá Thước,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|ab730eb183662a,1C,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|ab746fe41516ad,Văn Cao,ward|ho-chi-minh|phuong-phu-thanh,Hồ Chí Minh,Street
street|ab787f053d3423,Gò Dầu,ward|ho-chi-minh|phuong-phu-tho-hoa,Hồ Chí Minh,Street
street|abba05f4e26445,Cống Lở,ward|ho-chi-minh|phuong-tan-son,Hồ Chí Minh,Street
street|abf7ac814b95df,Nguyễn Thị Minh Khai,ward|ho-chi-minh|phuong-tam-thang,Hồ Chí Minh,Street
street|ac26955f7b0dd1,Huỳnh Khương An,ward|ho-chi-minh|phuong-an-nhon,Hồ Chí Minh,Street
street|ac544761c7e62b,Bờ Huệ,ward|ho-chi-minh|xa-binh-chanh,Hồ Chí Minh,Street
street|ac6fc5e72408aa,Chu Văn An,ward|ho-chi-minh|phuong-binh-thanh,Hồ Chí Minh,Street
street|acecbc1f44e11d,NK11,ward|ho-chi-minh|phuong-thoi-hoa,Hồ Chí Minh,Street
street|ad5725296b9f0a,Phan Chu Trinh,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|ad959a14a082bb,Thạnh Lộc 25,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|adabfc729d6f3e,Hữu Nghị,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|adae8d3ff7067a,Nguyễn Đình Chính,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|aea7d247cba18c,Bùi Viện,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|aed349d41fb569,Gò Cát,ward|ho-chi-minh|phuong-long-truong,Hồ Chí Minh,Street
street|aef66eaa87e57a,Trung Mỹ Tân Xuân,ward|ho-chi-minh|xa-hoc-mon,Hồ Chí Minh,Street
street|afac4e6c0c196e,Dương Văn Dương,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|aff4f0c06a4647,Số 8,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|b013d13ea327f2,10,ward|ho-chi-minh|phuong-binh-tan,Hồ Chí Minh,Street
street|b050e6d5dc8720,Lê Hồng Phong,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|b0590672033d04,Bưng Ông Thoàn,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|b09cd32f54cd52,Masteri Centre Point,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|b0dd96d1c8aa48,Mai Xuân Thưởng,ward|ho-chi-minh|phuong-binh-tien,Hồ Chí Minh,Street
street|b1012539eea678,N3,ward|ho-chi-minh|phuong-thuan-giao,Hồ Chí Minh,Street
street|b10f9e10bab83c,Bến Vân Đồn,ward|ho-chi-minh|phuong-xom-chieu,Hồ Chí Minh,Street
street|b1145f25a2568c,Bùi Xương Trạch,ward|ho-chi-minh|phuong-long-truong,Hồ Chí Minh,Street
street|b1b73e7c0ce418,Số 59,ward|ho-chi-minh|phuong-an-khanh,Hồ Chí Minh,Street
street|b1e569f75ebac1,Phan Văn Khỏe,ward|ho-chi-minh|phuong-binh-tay,Hồ Chí Minh,Street
street|b2b2e75849503c,Cư xá Thanh Đa,ward|ho-chi-minh|phuong-binh-quoi,Hồ Chí Minh,Street
street|b2c2b632dd468d,Đường số 12,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|b2ce86a2b8ffff,An Hội,ward|ho-chi-minh|phuong-an-hoi-tay,Hồ Chí Minh,Street
street|b2f2839bbf1849,Trần Đại Nghĩa,ward|ho-chi-minh|phuong-tan-tao,Hồ Chí Minh,Street
street|b31d666025d10f,Nguyễn Oanh,ward|ho-chi-minh|phuong-go-vap,Hồ Chí Minh,Street
street|b3281596130769,Tôn Đản,ward|ho-chi-minh|phuong-khanh-hoi,Hồ Chí Minh,Street
street|b344292ab066bc,Nguyễn Văn Trỗi,ward|ho-chi-minh|phuong-tan-son-hoa,Hồ Chí Minh,Street
street|b345dc20df5c7e,359,ward|ho-chi-minh|phuong-phuoc-long,Hồ Chí Minh,Street
street|b3a90a060f1033,Võ Trường Toản,ward|ho-chi-minh|phuong-gia-inh,Hồ Chí Minh,Street
street|b4301634691c30,Quốc Lộ 1,ward|ho-chi-minh|phuong-binh-tan,Hồ Chí Minh,Street
street|b43345e07dcb96,Đường số 53,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|b46e5cd88d6a06,Hoàng Diệu 2,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|b4bb8962f732ba,Lê Văn Sỹ,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|b4bdab9328d165,Số 5,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|b4e51a905abea6,Âu Cơ,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|b4f18a041afc5e,Lê Văn Quới,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|b5815aa35eccee,Thạnh Lộc 48,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|b58c05d82e912b,Đường D2A,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|b5983b1a40d9e8,Bến Đình,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|b5b9d124e6779b,Lê Văn Sỹ,ward|ho-chi-minh|phuong-tan-son-hoa,Hồ Chí Minh,Street
street|b5c12d514a80c9,Tên Lửa,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|b602b18e9f8a7f,Trần Huy Liệu,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|b6251fe1298d19,Số 4,ward|ho-chi-minh|phuong-an-hoi-ong,Hồ Chí Minh,Street
street|b640de9a26053e,Lý Văn Phức,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|b669d2cedacea2,Số 9,ward|ho-chi-minh|phuong-thong-tay-hoi,Hồ Chí Minh,Street
street|b6c82a56794de0,Lý Thường Kiệt,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|b700f771537b2d,Yên Thế,ward|ho-chi-minh|phuong-tan-son-hoa,Hồ Chí Minh,Street
street|b71ccd8512d086,Phan Xích Long,ward|ho-chi-minh|phuong-uc-nhuan,Hồ Chí Minh,Street
street|b73c55d4cf9fc3,Bàu Cát 2,ward|ho-chi-minh|phuong-tan-binh,Hồ Chí Minh,Street
street|b81227929f2170,Văn Chung,ward|ho-chi-minh|phuong-tan-binh,Hồ Chí Minh,Street
street|b81d499e3c7c5b,Hẻm 39 Nguyễn Cửu Đàm,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|b8268ab5b82a0d,Nguyễn Bình,ward|ho-chi-minh|xa-hiep-phuoc,Hồ Chí Minh,Street
street|b84ac389f8f4ab,Đường số 71 - CL / Đường số 71 - CL,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|b85c806091a880,Hoàng Văn Thụ,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|b87e1fc6587fd9,Nguyễn Thị Minh Khai,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|b8c0846cd936a3,Vĩnh Lộc,ward|ho-chi-minh|xa-tan-vinh-loc,Hồ Chí Minh,Street
street|b8c6685b939fa5,Số 5,ward|ho-chi-minh|phuong-tan-thuan,Hồ Chí Minh,Street
street|b8ca2c0745144f,Số 4,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|b8d42624e987b0,Nguyễn Cảnh Dị,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|b8d49aa450a9f3,Bến Chương Dương,ward|ho-chi-minh|phuong-cau-ong-lanh,Hồ Chí Minh,Street
street|b8f499758d35bb,Bùi Đình Túy,ward|ho-chi-minh|phuong-binh-thanh,Hồ Chí Minh,Street
street|b98a9431974346,Đường Số 2,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|b9bc687976d35d,Cư Xá Phú Lâm D,ward|ho-chi-minh|phuong-binh-phu,Hồ Chí Minh,Street
street|b9fe82788d5117,Nguyễn Tư Nghiêm,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|ba2a2bebcc4ae3,Đỗ Xuân Hợp,ward|ho-chi-minh|phuong-phuoc-long,Hồ Chí Minh,Street
street|ba448534f42616,Cao Thắng,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|baae44a8ffde8b,2D,ward|ho-chi-minh|phuong-phu-thuan,Hồ Chí Minh,Street
street|bad1e86750521e,Làng Tăng Phú,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|bb14a3234952d3,An Bình,ward|ho-chi-minh|phuong-di-an,Hồ Chí Minh,Street
street|bb171da1174a37,Lê Văn Lương,ward|ho-chi-minh|xa-nha-be,Hồ Chí Minh,Street
street|bb50159a4d6187,Hoàng Văn Thụ,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|bb701d701e4b6b,Trường Sa,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|bb790b85de1a21,20,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|bb98a09c638a8f,Số 44,ward|ho-chi-minh|phuong-tan-tao,Hồ Chí Minh,Street
street|bbd247461aab0a,D8,ward|ho-chi-minh|phuong-thu-dau-mot,Hồ Chí Minh,Street
street|bbf091672b12fa,Bàu Bàng,ward|ho-chi-minh|phuong-tan-binh,Hồ Chí Minh,Street
street|bc2f0f6bca8384,Nguyễn Phúc Nguyên,ward|ho-chi-minh|phuong-nhieu-loc,Hồ Chí Minh,Street
street|bc3aa967779ebb,Hẻm 1886 Huỳnh Tấn Phát,ward|ho-chi-minh|xa-nha-be,Hồ Chí Minh,Street
street|bc579d46c4b33d,Nguyễn Lâm,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|bc5cc3b63c4287,Nguyễn Thị Thập,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|bc7328d74dd78d,Phạm Văn Hai,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|bcc56176355d79,Đề Thám,ward|ho-chi-minh|phuong-cau-ong-lanh,Hồ Chí Minh,Street
street|bd1a4d93d1ca99,Song Hành,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|bd3f33904d5361,Chánh Hưng,ward|ho-chi-minh|phuong-chanh-hung,Hồ Chí Minh,Street
street|bd5cde93acb8c8,Trần Hưng Đạo,ward|ho-chi-minh|phuong-cau-ong-lanh,Hồ Chí Minh,Street
street|bd69a4e0c01ea1,Chiến Lược,ward|ho-chi-minh|phuong-binh-tri-ong,Hồ Chí Minh,Street
street|be0cebf625fb50,31,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|be13758b1f68ec,Trương Hán Siêu,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|be1902275d95ca,Hùng Vương,ward|ho-chi-minh|phuong-an-ong,Hồ Chí Minh,Street
street|be612371a7d71f,Trần Minh Quyền,ward|ho-chi-minh|phuong-vuon-lai,Hồ Chí Minh,Street
street|be81db0328e091,Đông Hưng Thuận 3,ward|ho-chi-minh|phuong-ong-hung-thuan,Hồ Chí Minh,Street
street|be9ed4380d4bfd,Thạch Thị Thanh,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|bebd3613015bc2,Kha Vạn Cân,ward|ho-chi-minh|phuong-di-an,Hồ Chí Minh,Street
street|becdf4f9b5b310,Sư Vạn Hạnh,ward|ho-chi-minh|phuong-vuon-lai,Hồ Chí Minh,Street
street|bf0ab45537bb54,Nguyễn Phi Khanh,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|bf104009fd2deb,Bình Thành,ward|ho-chi-minh|phuong-binh-tan,Hồ Chí Minh,Street
street|bf1b19a53f36b8,Thới An 16,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|bf1dc48f3ca5b0,Nguyễn Xí,ward|ho-chi-minh|phuong-binh-thanh,Hồ Chí Minh,Street
street|bf5b7df1e19555,Thạch Lam,ward|ho-chi-minh|phuong-phu-thanh,Hồ Chí Minh,Street
street|bf7331eb5e2683,Số 23,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|bfa39e64dcfb83,Lê Hồng Phong,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|c007e75bf2f3fc,8,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|c012b4424f1f16,Hòa Bình,ward|ho-chi-minh|phuong-phu-thanh,Hồ Chí Minh,Street
street|c024f5b4dbd53f,T4,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|c03cd56194ca7c,Trần Khắc Chân,ward|ho-chi-minh|phuong-uc-nhuan,Hồ Chí Minh,Street
street|c03d522a90bf84,Nguyễn Xuân Khoát,ward|ho-chi-minh|phuong-phu-tho-hoa,Hồ Chí Minh,Street
street|c049645f7e07e3,Đoàn Văn Bơ,ward|ho-chi-minh|phuong-xom-chieu,Hồ Chí Minh,Street
street|c126e67734dbd6,Hoàng Văn Thụ,ward|ho-chi-minh|phuong-thu-dau-mot,Hồ Chí Minh,Street
street|c1793d7ab6fb2e,Phan Huy Chú,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|c17d4968b9906b,Lý Tế Xuyên,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|c1d77b5e10fb0d,Số 6,ward|ho-chi-minh|phuong-binh-tri-ong,Hồ Chí Minh,Street
street|c2225f0e021edb,Lê Trực,ward|ho-chi-minh|phuong-gia-inh,Hồ Chí Minh,Street
street|c24f03f446ef4c,Số 23,ward|ho-chi-minh|phuong-binh-phu,Hồ Chí Minh,Street
street|c253cc199fceee,Lê Ngã,ward|ho-chi-minh|phuong-tan-phu,Hồ Chí Minh,Street
street|c27254b9ed386e,An Phú Đông 12,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|c2d9b7d86b84f5,Nguyễn Cửu Đàm,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|c2dad9020366d3,Hồng Bàng,ward|ho-chi-minh|phuong-binh-tay,Hồ Chí Minh,Street
street|c2e5f413e8ed45,Tỉnh Lộ 10,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|c333be045cf86b,D5,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|c340831943c979,Số 28,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|c34edd180c1a68,Phan Văn Hớn,ward|ho-chi-minh|phuong-ong-hung-thuan,Hồ Chí Minh,Street
street|c36c8e4353e372,Số 43,ward|ho-chi-minh|phuong-vinh-hoi,Hồ Chí Minh,Street
street|c37a8549338e3a,30/4,ward|ho-chi-minh|phuong-rach-dua,Hồ Chí Minh,Street
street|c388fe0155f3b8,Lý Thường Kiệt,ward|ho-chi-minh|phuong-dien-hong,Hồ Chí Minh,Street
street|c3c72dd9f32405,Số 10,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|c3d2cf08ae6a13,N1,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|c441867d7dc366,Phan Văn Trị,ward|ho-chi-minh|phuong-go-vap,Hồ Chí Minh,Street
street|c47b64c154bc8e,Lê Quang Định,ward|ho-chi-minh|phuong-hanh-thong,Hồ Chí Minh,Street
street|c4b851ee53ae81,Thới An 35,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|c4bff55114df27,Hiệp Thành 13,ward|ho-chi-minh|phuong-tan-thoi-hiep,Hồ Chí Minh,Street
street|c4c9f11de0170d,Lê Văn Lương,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|c4d38555b485b2,Ký Con,ward|ho-chi-minh|phuong-sai-gon,Hồ Chí Minh,Street
street|c5423098739da2,Nguyễn Đình Chính,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|c59cf4ea46b6ad,Nguyễn Trãi,ward|ho-chi-minh|phuong-cho-quan,Hồ Chí Minh,Street
street|c6105f31739999,Số 1,ward|ho-chi-minh|phuong-tan-thuan,Hồ Chí Minh,Street
street|c64b9b327ed74f,Thạnh Xuân 24,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|c66fe442d274d4,Miếu Gò Xoài,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|c6781ca3382769,Lý Chính Thắng,ward|ho-chi-minh|phuong-xuan-hoa,Hồ Chí Minh,Street
street|c6bb56fcc7853b,Hậu Giang,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|c717eb95f3d208,D7,ward|ho-chi-minh|xa-bau-bang,Hồ Chí Minh,Street
street|c773d6bc42285e,Nguyễn Văn Linh,ward|ho-chi-minh|phuong-tan-thuan,Hồ Chí Minh,Street
street|c79b567ac98daa,Huỳnh Thị Mài,ward|ho-chi-minh|xa-hoc-mon,Hồ Chí Minh,Street
street|c7afcfa62454bf,4,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|c7df1da9a5be96,Nguyễn Thái Bình,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|c7f257f7b2bcd3,Nguyễn Văn Yến,ward|ho-chi-minh|phuong-phu-thanh,Hồ Chí Minh,Street
street|c8036a0b85980a,Bà Thau,ward|ho-chi-minh|xa-tan-nhut,Hồ Chí Minh,Street
street|c88becbcc1a11c,234,ward|ho-chi-minh|xa-binh-chanh,Hồ Chí Minh,Street
street|c8b002d330f987,Thân Văn Nhiếp,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|c8b7b1f4440cee,Nguyễn Trãi,ward|ho-chi-minh|phuong-cau-ong-lanh,Hồ Chí Minh,Street
street|c90e57cfc53de8,Xa Lộ Hà Nội,ward|ho-chi-minh|phuong-an-khanh,Hồ Chí Minh,Street
street|c98809d6510926,Đông Hưng Thuận 27,ward|ho-chi-minh|phuong-ong-hung-thuan,Hồ Chí Minh,Street
street|ca0ee6b052bc14,Trần Thị Cờ,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|ca86a5ad2e808a,Nguyễn Xí,ward|ho-chi-minh|phuong-binh-loi-trung,Hồ Chí Minh,Street
street|cb395efff72e29,Thạnh Xuân 37,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|cb5dde6b87798b,Số 6,ward|ho-chi-minh|phuong-vinh-hoi,Hồ Chí Minh,Street
street|cb69dbb48551f4,Phổ Quang,ward|ho-chi-minh|phuong-tan-son-hoa,Hồ Chí Minh,Street
street|cb7f20fa2ad729,Tân Hương,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|cbfe693e357dc0,Bùi Quang Là,ward|ho-chi-minh|phuong-an-hoi-tay,Hồ Chí Minh,Street
street|cc086369204ce8,Trường Sa,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|cc3cfffb9651de,Vũ Tùng,ward|ho-chi-minh|phuong-gia-inh,Hồ Chí Minh,Street
street|cc82708de990c6,Lô 2,ward|ho-chi-minh|xa-binh-loi,Hồ Chí Minh,Street
street|cce07031db18df,Trần Cao Vân,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|cd56eeb780c4a6,Thạnh Xuân 33,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|cd575b935bdb25,Thích Quảng Đức,ward|ho-chi-minh|phuong-binh-loi-trung,Hồ Chí Minh,Street
street|cd68a2119e18d6,Đặng Văn Ngữ,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|cd97b0421331d4,Số 32,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|cdcbdf071d8be8,Số 9,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|ce2f24e7f96b4f,Phan Văn Đáng,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|ce5c5bf2c9b5b9,Số 6,ward|ho-chi-minh|phuong-long-phuoc,Hồ Chí Minh,Street
street|ceab58fccf4097,Số 51,ward|ho-chi-minh|phuong-an-hoi-tay,Hồ Chí Minh,Street
street|cee9071a1a47b3,Nguyễn Thượng Hiền,ward|ho-chi-minh|phuong-hanh-thong,Hồ Chí Minh,Street
street|cf4c6452ff699e,Nguyễn Đình Chiểu,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|cf79c162d0a6dd,Số 7,ward|ho-chi-minh|phuong-hanh-thong,Hồ Chí Minh,Street
street|cfea776fc2506e,Kênh Tân Hóa,ward|ho-chi-minh|phuong-tan-phu,Hồ Chí Minh,Street
street|d055a25dec0080,Nguyễn Thị Sóc,ward|ho-chi-minh|xa-xuan-thoi-son,Hồ Chí Minh,Street
street|d06441e43c23dd,Dương Công Khi,ward|ho-chi-minh|xa-xuan-thoi-son,Hồ Chí Minh,Street
street|d073b77ec12bfc,D11,ward|ho-chi-minh|xa-tru-van-tho,Hồ Chí Minh,Street
street|d092ee0458f49f,Trần Phú,ward|ho-chi-minh|phuong-an-ong,Hồ Chí Minh,Street
street|d0b91d5e15efb6,Nguyễn Xiển,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|d0bd8b8ea6c620,Nhật Tảo,ward|ho-chi-minh|phuong-dien-hong,Hồ Chí Minh,Street
street|d129d0e7eb121c,Tân Thới Nhất 13,ward|ho-chi-minh|phuong-ong-hung-thuan,Hồ Chí Minh,Street
street|d1686819d0db28,Hẻm 65 Đường Số 2,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|d178c8b4130c4d,Nguyễn Thị Thập,ward|ho-chi-minh|phuong-tan-thuan,Hồ Chí Minh,Street
street|d1c906d47a908a,Lý Thường Kiệt,ward|ho-chi-minh|phuong-minh-phung,Hồ Chí Minh,Street
street|d227b1e696228a,Phan Tây Hồ,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|d250dd36beb180,Bùi Thị Xuân,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|d2ed8974ff832d,Tỉnh Lộ 10,ward|ho-chi-minh|phuong-tan-tao,Hồ Chí Minh,Street
